target,pred,subset
575000.0,658757.25,2
589000.0,643960.94,2
596000.0,629820.0,2
601000.0,616263.6,2
604000.0,605708.4,2
599000.0,589108.4,2
579000.0,572446.44,2
551000.0,558195.56,2
524000.0,549967.7,2
493000.0,537293.8,2
466000.0,520222.47,2
447000.0,500273.28,2
436000.0,482021.0,2
427000.0,467511.2,2
417000.0,454968.66,2
408999.97,443965.38,2
397000.0,434179.3,2
387000.0,431621.16,2
383000.0,423228.03,2
385000.0,412028.2,2
380000.0,401910.1,2
376000.0,393777.28,2
377000.0,387884.3,2
377000.0,382115.9,2
378000.0,375176.78,2
377000.0,368218.94,2
372000.0,362138.12,2
362000.0,356619.4,2
354000.0,351939.5,2
367000.0,349991.53,2
382000.0,352765.47,2
398000.0,359145.44,2
417000.0,359940.8,2
433000.0,361113.12,2
442000.0,361763.34,2
443000.0,360401.03,2
434000.0,360469.3,2
428000.0,360938.6,2
423999.97,362216.16,2
419000.0,359133.78,2
421000.0,355560.34,2
415000.0,351269.3,2
399000.0,346319.88,2
382000.0,342508.7,2
374000.0,340027.44,2
367000.0,337505.3,2
361000.0,335697.16,2
357000.0,333433.97,2
348000.0,332672.9,2
344999.97,331355.9,2
326000.0,331383.9,2
309000.0,331173.16,2
304000.0,331814.84,2
307000.0,332672.38,2
312000.0,332209.6,2
315000.0,331255.25,2
318000.0,330097.03,2
327000.0,328658.72,2
340000.0,325708.38,2
356000.0,322495.78,2
368000.0,319636.47,2
368000.0,316955.2,2
364000.0,314546.12,2
364000.0,312988.7,2
364000.0,312964.62,2
366000.0,313203.22,2
371000.0,314517.16,2
379000.0,316625.06,2
393000.0,317518.1,2
384000.0,319775.2,2
361000.0,322077.72,2
347000.0,323544.25,2
340000.0,324284.7,2
347000.0,325780.72,2
349000.0,326008.0,2
339000.0,324809.88,2
334000.0,323809.5,2
347000.0,323720.6,2
382000.0,322964.97,2
389000.0,322570.16,2
386000.0,323463.75,2
387000.0,324703.5,2
381000.0,325923.28,2
368000.0,326849.38,2
355000.0,326919.88,2
347000.0,326022.78,2
340000.0,325536.53,2
329999.97,324592.6,2
320000.0,323639.47,2
311000.0,322190.6,2
302000.0,321084.0,2
295000.0,320088.97,2
306000.0,320188.75,2
328000.0,320629.34,2
321000.0,320710.28,2
316000.0,319804.3,2
320000.0,319423.97,2
326000.0,319819.03,2
333000.0,320531.1,2
340000.0,320452.9,2
347000.0,319871.72,2
343000.0,318810.94,2
333000.0,317462.1,2
326000.0,316339.66,2
321000.0,315102.3,2
318000.0,313694.3,2
312000.0,312070.78,2
306000.0,312049.22,2
298000.0,329992.16,2
294000.0,336072.38,2
291000.0,333258.78,2
296000.0,332535.5,2
307000.0,334938.4,2
294000.0,335687.0,2
293000.0,332335.16,2
300000.0,329631.34,2
322000.0,324948.84,2
347000.0,321130.0,2
368000.0,318222.66,2
395000.0,317011.97,2
426000.0,316792.16,2
451000.0,318249.8,2
468000.0,319119.9,2
473000.0,319682.12,2
470000.0,321887.25,2
459000.0,324150.72,2
442000.0,326615.75,2
421000.0,334809.38,2
401000.0,342492.75,2
382000.0,346486.03,2
364000.0,349853.4,2
353000.0,354655.5,2
341000.0,358834.78,2
329000.0,362350.34,2
321000.0,364014.66,2
323000.0,363496.5,2
327000.0,360886.66,2
327000.0,357192.7,2
335000.0,353679.78,2
344999.97,350751.03,2
349000.0,350349.56,2
350000.0,373358.28,2
361000.0,378477.7,2
378000.0,380391.53,2
392000.0,380777.66,2
391000.0,382523.9,2
391000.0,385245.56,2
405000.0,382208.0,2
420000.0,380009.28,2
429000.0,372412.75,2
435000.0,363710.97,2
441000.0,357466.53,2
445000.0,353997.25,2
446000.0,350849.97,2
439000.0,349967.0,2
426000.0,349910.72,2
421000.0,351547.8,2
419000.0,353506.34,2
420000.0,354458.5,2
422000.0,356637.16,2
429000.0,360168.28,2
431000.0,362658.7,2
430000.0,364107.72,2
430000.0,365188.03,2
434000.0,370232.44,2
430000.0,373512.03,2
426000.0,374602.3,2
422000.0,375178.94,2
429000.0,374113.66,2
438000.0,371340.28,2
440000.0,367872.8,2
437000.0,367777.28,2
433000.0,368749.22,2
429000.0,381711.38,2
428000.0,389125.9,2
426000.0,390194.4,2
428000.0,393097.25,2
430000.0,396415.38,2
449000.0,399148.44,2
480000.0,403166.6,2
519000.0,403354.03,2
556000.0,401886.62,2
588000.0,397305.84,2
609000.0,400197.66,2
628000.0,420243.28,2
645000.0,428407.25,2
667000.0,429831.28,2
683000.0,431092.94,2
693000.0,432917.47,2
697000.0,440287.0,2
696000.0,465022.72,2
689000.0,523245.4,2
672000.0,563480.56,2
651000.0,593414.25,2
627000.0,619288.25,2
600000.0,637699.06,2
570000.0,656255.8,2
550000.0,673011.56,2
538000.0,678234.8,2
511000.0,672664.56,2
483000.0,657404.6,2
461000.0,637079.25,2
442000.0,611595.6,2
426000.0,582084.56,2
413000.0,549959.44,2
408000.0,517730.9,2
413000.0,487027.4,2
422000.0,460533.28,2
441000.0,438688.0,2
468000.0,420078.66,2
497000.0,405034.78,2
528000.0,392941.88,2
558000.0,387931.84,2
579000.0,382544.7,2
595000.0,375617.78,2
607000.0,376594.9,2
612000.0,386072.88,2
624000.0,393611.84,2
636000.0,399080.94,2
633000.0,404270.88,2
623000.0,412400.3,2
610000.0,435634.0,2
587000.0,455034.9,2
565000.0,470260.47,2
559000.0,478816.7,2
549000.0,483348.75,2
532000.0,486092.28,2
516000.0,485380.78,2
506000.0,481613.5,2
498000.0,471211.6,2
495000.0,458187.16,2
496000.0,445697.34,2
501000.0,441593.25,2
507000.0,447001.25,2
515000.0,447073.4,2
525000.0,448272.53,2
549000.0,448705.5,2
579000.0,453545.06,2
612000.0,460856.34,2
643000.0,479205.9,2
674000.0,495031.03,2
708000.0,502158.38,2
739000.0,508437.62,2
765000.0,527665.2,2
787000.0,545005.2,2
804000.0,553761.06,2
818000.0,565176.25,2
832000.0,592772.56,2
847000.0,620458.94,2
860000.0,683496.06,2
870000.0,829684.2,2
880000.0,901968.8,2
894000.0,945564.44,2
904000.0,973880.8,2
917000.0,990102.5,2
928000.0,999122.0,2
940000.0,1.0042087e+06,2
963000.0,1.0011969e+06,2
983000.0,986494.1,2
990999.94,965630.5,2
992000.0,945991.7,2
990999.94,963270.94,2
996000.0,954132.44,2
1e+06,947382.2,2
1.01e+06,936625.9,2
1.03e+06,927315.56,2
1.04e+06,923787.3,2
1.06e+06,964137.44,2
1.06e+06,996781.9,2
1.06e+06,1.0049663e+06,2
1.06e+06,1.0036456e+06,2
1.06e+06,1.0025025e+06,2
1.05e+06,1.0017058e+06,2
1.06e+06,1.00214956e+06,2
1.06e+06,1.0077673e+06,2
1.07e+06,1.0134403e+06,2
1.07e+06,1.01417675e+06,2
1.07e+06,1.039924e+06,2
1.07e+06,1.055467e+06,2
1.08e+06,1.0655846e+06,2
1.09e+06,1.0744598e+06,2
1.09e+06,1.0806431e+06,2
1.09e+06,1.0805915e+06,2
1.07e+06,1.0750976e+06,2
1.05e+06,1.0645771e+06,2
1.03e+06,1.0495858e+06,2
1.01e+06,1.0299647e+06,2
985000.0,1.00478094e+06,2
960000.0,987964.0,2
949000.0,960117.5,2
937999.94,944776.0,2
912000.0,957360.06,2
876000.0,957841.3,2
837000.0,943497.25,2
801000.0,934688.25,2
769000.0,930800.25,2
741000.0,919818.75,2
718000.0,910814.6,2
700000.0,891588.8,2
695000.0,860459.8,2
704000.0,823996.5,2
710000.0,784081.6,2
716000.0,736929.1,2
722000.0,692728.1,2
727000.0,700458.8,2
742000.0,691500.94,2
754000.0,658533.94,2
771000.0,629216.1,2
781000.0,616097.8,2
787000.0,644161.4,2
791000.0,672941.6,2
795000.0,691845.7,2
802000.0,705847.2,2
814000.0,739145.44,2
806000.0,765707.94,2
808000.0,816193.75,2
813000.0,844685.44,2
798000.0,856663.75,2
779000.0,860610.44,2
758000.0,864254.0,2
742000.0,887328.2,2
730000.0,908990.6,2
724000.0,920699.2,2
719000.0,914742.6,2
712000.0,900072.75,2
705000.0,881391.75,2
692000.0,857535.06,2
680000.0,845285.06,2
673000.0,834832.44,2
669000.0,823520.9,2
665000.0,811317.6,2
659000.0,790579.7,2
659000.0,800066.94,2
657000.0,792502.5,2
651000.0,762186.06,2
649000.0,729739.2,2
651000.0,693097.9,2
655000.0,663097.4,2
660000.0,645846.06,2
668000.0,633123.3,2
678000.0,611256.4,2
686000.0,589128.6,2
690000.0,570145.2,2
690000.0,563567.8,2
689000.0,562985.3,2
689000.0,559672.44,2
682000.0,551503.44,2
673000.0,541923.44,2
665000.0,538532.2,2
655000.0,539692.8,2
641000.0,567375.25,2
626000.0,610357.5,2
611000.0,618122.5,2
595000.0,620716.9,2
577000.0,611717.44,2
561000.0,601641.1,2
547000.0,584531.2,2
536000.0,562367.9,2
527000.0,535781.7,2
524000.0,506427.9,2
526000.0,477022.78,2
539000.0,451480.25,2
561000.0,433023.5,2
583000.0,419473.8,2
603000.0,406255.56,2
622000.0,393580.72,2
637000.0,390664.9,2
653000.0,415236.0,2
665000.0,456524.4,2
671000.0,485492.78,2
668000.0,510028.84,2
653000.0,551174.75,2
631000.0,624364.06,2
611000.0,664546.1,2
592000.0,676643.2,2
581000.0,673489.2,2
580000.0,643467.06,2
587000.0,615855.94,2
597000.0,575478.6,2
609000.0,533569.2,2
620000.0,486463.5,2
631000.0,455454.03,2
641000.0,431133.5,2
650000.0,420115.75,2
655000.0,412271.84,2
650000.0,399008.5,2
640000.0,387263.3,2
623000.0,384411.0,2
601000.0,389917.34,2
573000.0,403715.47,2
541000.0,407180.0,2
507000.0,404972.5,2
472000.0,399592.6,2
448000.0,393246.38,2
425000.0,388507.47,2
404000.0,381596.06,2
387000.0,376321.6,2
374000.0,369349.72,2
365000.0,360566.3,2
357000.0,352211.38,2
343000.0,344946.34,2
327000.0,339418.78,2
318000.0,334355.47,2
315000.0,330501.72,2
313000.0,327210.12,2
307000.0,323882.03,2
307000.0,320776.84,2
301000.0,317894.16,2
300000.0,315369.1,2
306000.0,312944.03,2
310000.0,311199.06,2
316000.0,310359.03,2
326000.0,309911.9,2
335000.0,310022.22,2
349000.0,310686.12,2
363000.0,312479.2,2
401000.0,312994.75,2
423000.0,313517.1,2
391000.0,317375.56,2
376000.0,319951.8,2
362000.0,322653.06,2
350000.0,325420.56,2
344000.0,326562.3,2
328000.0,326846.03,2
314000.0,326289.53,2
309000.0,326683.2,2
312000.0,326823.3,2
318000.0,326143.84,2
332000.0,324618.16,2
352000.0,323121.7,2
370000.0,324462.06,2
387000.0,327818.12,2
400000.0,328535.34,2
415000.0,329730.6,2
414000.0,336085.5,2
396000.0,340269.66,2
368000.0,339664.75,2
343000.0,340159.75,2
326000.0,343103.12,2
315000.0,342682.4,2
299000.0,340491.66,2
289000.0,337509.0,2
280000.0,332857.44,2
272000.0,327820.6,2
271000.0,323540.06,2
271000.0,319793.56,2
286000.0,316493.8,2
296000.0,313640.9,2
300000.0,311708.78,2
312000.0,309776.34,2
327000.0,307759.3,2
336000.0,305912.16,2
341000.0,304194.3,2
340000.0,302908.84,2
329000.0,302179.1,2
312000.0,302902.6,2
295000.0,303159.53,2
282000.0,303222.8,2
269000.0,303248.94,2
259999.97,303351.1,2
254000.0,303693.7,2
252000.0,303818.47,2
257000.0,303926.1,2
264000.0,303637.6,2
272000.0,302976.2,2
290000.0,302982.9,2
299000.0,302512.4,2
302000.0,302079.28,2
309000.0,302115.7,2
303000.0,302081.16,2
294000.0,301806.72,2
289000.0,302072.22,2
287000.0,302582.94,2
285000.0,302910.25,2
285000.0,303088.88,2
286000.0,303354.8,2
284000.0,304235.16,2
271000.0,304944.5,2
261000.0,305758.66,2
258000.0,306949.1,2
259000.0,308133.44,2
265000.0,308763.84,2
271000.0,309018.7,2
280000.0,309243.7,2
297000.0,309435.3,2
314000.0,309799.78,2
332000.0,309682.44,2
353000.0,309969.06,2
370000.0,313399.6,2
385000.0,317796.75,2
399000.0,322775.6,2
405000.0,326700.97,2
404000.0,332589.03,2
397000.0,341759.78,2
385000.0,348874.16,2
371000.0,356091.7,2
357000.0,361992.44,2
343000.0,366568.84,2
333000.0,368636.34,2
322000.0,368204.38,2
311000.0,366896.97,2
306000.0,363142.62,2
306000.0,358685.0,2
302000.0,353574.88,2
301000.0,349349.16,2
300000.0,345979.88,2
299000.0,343742.22,2
297000.0,342001.28,2
297000.0,340576.78,2
298000.0,339385.0,2
297000.0,338909.2,2
299000.0,338938.94,2
296000.0,339870.7,2
292000.0,340245.12,2
287000.0,340145.0,2
285000.0,339805.5,2
286000.0,339944.1,2
276000.0,339829.38,2
264000.0,339159.25,2
253000.03,338434.53,2
248000.0,337948.1,2
244000.0,337255.72,2
244999.97,336329.88,2
254000.0,335638.5,2
274999.97,334895.1,2
295000.0,334118.44,2
315000.0,333843.4,2
331000.0,334228.62,2
344000.0,333570.5,2
351000.0,333095.38,2
368000.0,334205.44,2
386000.0,335763.75,2
399000.0,336040.22,2
405000.0,335797.66,2
413000.0,335464.3,2
417000.0,338410.44,2
416000.0,342995.22,2
415000.0,345693.97,2
413000.0,347368.78,2
404000.0,348183.03,2
393000.0,349144.38,2
387000.0,351752.66,2
385000.0,357573.38,2
374999.97,362072.3,2
372000.0,364199.5,2
377000.0,365295.84,2
391000.0,365835.3,2
415000.0,366704.06,2
447000.0,367576.62,2
487000.0,370461.38,2
530000.0,374528.88,2
563000.0,374976.84,2
590000.0,376729.6,2
612000.0,386399.06,2
631000.0,394020.28,2
650000.0,396929.5,2
664000.0,411689.62,2
676000.0,471885.72,2
687000.0,509141.38,2
696000.0,537658.6,2
708000.0,554199.7,2
720000.0,563291.25,2
725000.0,567047.75,2
724000.0,564747.4,2
714000.0,591121.9,2
700000.0,624066.9,2
679000.0,632007.25,2
654000.0,621422.3,2
629000.0,604323.4,2
607000.0,583910.3,2
587000.0,554823.06,2
570000.0,537719.0,2
553000.0,515044.2,2
535000.0,486348.56,2
513000.0,459248.75,2
494000.0,451367.44,2
474000.0,439039.1,2
453000.0,424035.25,2
435000.0,410477.47,2
419000.0,398561.78,2
408999.97,389490.16,2
400000.0,380875.62,2
400000.0,373252.12,2
415000.0,366377.75,2
441000.0,360021.56,2
473000.0,354555.78,2
504000.0,349871.3,2
530000.0,346046.53,2
553000.0,343228.47,2
570000.0,343820.9,2
580000.0,362622.56,2
582000.0,377630.25,2
579000.0,384107.1,2
572000.0,388330.84,2
567000.0,394435.22,2
571000.0,399966.2,2
589000.0,404414.47,2
615000.0,408184.34,2
643000.0,409856.22,2
674000.0,406583.88,2
704000.0,401506.7,2
729000.0,394412.34,2
753000.0,389089.88,2
772000.0,426711.5,2
791000.0,536573.2,2
811000.0,598179.3,2
825000.0,640416.4,2
839000.0,679147.1,2
856000.0,736729.56,2
873000.0,819071.44,2
891000.0,881015.1,2
905000.0,940355.56,2
915000.0,969442.6,2
922000.0,986282.8,2
935000.0,995835.0,2
943000.0,998757.3,2
949000.0,994760.6,2
956000.0,987289.56,2
963000.0,973702.06,2
965000.0,954562.4,2
967000.0,936516.06,2
972000.0,943879.7,2
981000.0,956684.2,2
981000.0,978678.7,2
977000.0,985130.3,2
970000.0,981826.7,2
965000.0,976562.06,2
961000.0,967448.94,2
952000.0,951613.5,2
945000.0,939023.2,2
943000.0,930431.0,2
930000.0,909989.7,2
918000.0,893908.3,2
906000.0,880023.44,2
896000.0,860767.1,2
891000.0,850202.44,2
891000.0,856054.06,2
884000.0,873094.2,2
870000.0,887208.2,2
855000.0,886790.2,2
841000.0,877576.56,2
830000.0,862634.8,2
820000.0,846715.94,2
811000.0,827481.94,2
805000.0,819063.4,2
792000.0,865721.5,2
785000.0,880399.4,2
781000.0,884791.0,2
787000.0,883489.7,2
794000.0,881052.2,2
804000.0,879670.94,2
812000.0,881351.1,2
822000.0,886199.2,2
833000.0,881022.6,2
846000.0,868676.94,2
858000.0,851725.56,2
869000.0,832074.44,2
875000.0,816192.5,2
880000.0,812659.4,2
879000.0,846261.0,2
881000.0,847721.4,2
884000.0,853572.06,2
882000.0,858725.6,2
875000.0,864045.56,2
862000.0,863466.1,2
846000.0,867660.25,2
830000.0,878538.8,2
811000.0,882070.75,2
796000.0,880917.75,2
784000.0,873798.44,2
777000.0,877437.3,2
777000.0,877620.4,2
779000.0,870942.44,2
787000.0,858186.56,2
796000.0,840581.0,2
804000.0,830225.6,2
814000.0,815109.8,2
823000.0,809349.7,2
831000.0,810942.5,2
838000.0,831094.7,2
845000.0,865365.1,2
853000.0,902133.7,2
861000.0,949008.9,2
867000.0,967225.6,2
864000.0,974961.6,2
859000.0,979853.1,2
846000.0,981730.75,2
828000.0,980971.4,2
809000.0,974696.8,2
789000.0,962958.94,2
771000.0,941989.56,2
756000.0,914918.25,2
743000.0,878107.0,2
733000.0,837861.3,2
725000.0,793084.6,2
715000.0,748475.25,2
705000.0,714190.8,2
700000.0,701147.0,2
697000.0,683673.06,2
697000.0,690097.9,2
699000.0,696286.94,2
698000.0,693468.0,2
697000.0,697535.56,2
695000.0,695077.6,2
693000.0,685327.56,2
690000.0,664994.44,2
688000.0,648161.25,2
686000.0,632598.1,2
685000.0,617890.94,2
679000.0,597822.9,2
671000.0,574223.06,2
661000.0,547251.25,2
648000.0,524510.06,2
632000.0,504113.22,2
613000.0,493182.12,2
592000.0,486833.8,2
570000.0,486761.38,2
547000.0,484301.97,2
524000.0,479653.6,2
502000.0,477749.16,2
482000.0,473400.53,2
463000.0,473061.38,2
444000.0,472328.84,2
427000.0,471154.47,2
410000.0,465790.44,2
393999.97,458121.47,2
376000.0,449449.6,2
359000.0,440128.97,2
346000.0,429535.6,2
340000.0,420482.5,2
329999.97,409626.62,2
320000.0,397929.5,2
312000.0,387543.34,2
301000.0,377086.88,2
288000.0,367519.78,2
278000.0,358891.9,2
273000.0,350823.9,2
274000.0,343656.47,2
278000.0,338025.66,2
287000.0,333458.12,2
294000.0,329451.28,2
297000.0,326252.75,2
298000.0,324846.53,2
298000.0,324217.56,2
295000.0,324048.34,2
295000.0,323037.53,2
297000.0,323159.66,2
295000.0,323275.84,2
292000.0,322836.22,2
294000.0,321491.22,2
290000.0,319416.72,2
283000.03,317489.9,2
278000.0,316070.0,2
277000.0,313767.5,2
282000.0,312053.62,2
294000.0,309920.34,2
311000.0,308502.8,2
329000.0,307976.03,2
344999.97,307302.94,2
358000.0,306015.62,2
367000.0,305440.7,2
374000.0,305603.62,2
379000.0,307166.16,2
380000.0,309065.4,2
377000.0,319402.9,2
374000.0,324510.06,2
367000.0,326491.3,2
359999.97,324567.8,2
349000.0,327329.78,2
337000.0,328252.88,2
327000.0,325523.5,2
333000.0,325210.7,2
340000.0,323293.53,2
329999.97,320745.38,2
325000.0,318374.66,2
325000.0,317476.25,2
335000.0,316391.7,2
359000.0,316473.56,2
365000.0,317793.28,2
365000.0,318249.47,2
358000.0,317818.5,2
347000.0,317630.25,2
333000.0,318477.0,2
326000.0,318507.06,2
320000.0,317799.84,2
314000.0,316570.3,2
306000.0,315492.0,2
294000.0,314333.97,2
282000.0,313240.16,2
272000.0,313149.78,2
257000.0,313330.84,2
244000.0,313734.62,2
240000.0,313825.22,2
238000.03,313594.28,2
235000.0,313505.47,2
239000.0,313212.34,2
243000.0,313396.16,2
248000.0,313755.16,2
249000.0,313996.53,2
250000.0,313935.88,2
248000.0,313632.22,2
241000.0,312440.4,2
229000.0,311091.44,2
219000.0,310189.7,2
212000.0,309881.97,2
204000.0,308749.66,2
197000.0,307342.88,2
193000.0,305997.94,2
189000.0,304707.62,2
187000.0,303968.25,2
192000.0,303794.7,2
202000.0,303921.75,2
193000.0,303728.62,2
171000.0,303383.1,2
163000.0,303228.44,2
163000.0,303040.56,2
161000.0,302842.5,2
160000.0,302794.2,2
159000.0,302754.62,2
158000.0,302407.06,2
154000.0,301844.53,2
154000.0,301316.1,2
157000.0,300855.75,2
159000.0,300421.0,2
164000.0,300638.22,2
166000.0,301953.8,2
170000.03,303609.75,2
174000.0,303457.06,2
169000.0,303096.97,2
165000.0,303235.56,2
161999.97,304590.5,2
161000.0,305408.97,2
153000.0,305907.78,2
139000.0,306669.75,2
134000.0,306470.3,2
133000.0,305811.16,2
136000.0,305229.53,2
139000.0,304476.03,2
144000.0,303353.97,2
141000.0,302264.97,2
142000.0,301332.7,2
143000.0,300659.06,2
153000.0,300171.8,2
153000.0,299561.56,2
153000.0,299093.8,2
152000.0,298789.3,2
148000.0,298795.2,2
146999.97,299012.44,2
152000.0,299442.06,2
163000.0,299570.47,2
166000.0,299611.53,2
165000.0,299790.53,2
166000.0,300258.6,2
167000.0,300503.1,2
177000.0,300807.0,2
171000.0,301454.5,2
169000.0,301844.1,2
168000.0,302233.94,2
168000.0,302690.84,2
174000.0,303158.7,2
164000.0,303415.1,2
163000.0,303567.97,2
159000.0,303699.06,2
164000.0,304011.25,2
172000.0,304716.03,2
177000.0,305613.66,2
187000.0,306477.03,2
203000.0,306879.7,2
217000.0,307275.78,2
234000.0,308132.75,2
244000.0,309751.7,2
250000.0,317554.78,2
243000.0,321121.53,2
244000.0,324291.44,2
249000.0,327197.34,2
253000.03,331698.9,2
248000.0,335419.53,2
242000.0,337832.03,2
233000.0,341640.22,2
224000.0,341579.94,2
219000.0,340289.34,2
213000.0,338606.06,2
212000.0,337036.72,2
214999.97,335893.3,2
222000.0,335427.75,2
244000.0,335824.28,2
268000.03,335947.12,2
292000.0,336698.28,2
312000.0,337020.72,2
354000.0,340381.1,2
374000.0,344013.94,2
378000.0,344899.44,2
392000.0,346192.25,2
412000.0,347568.34,2
439000.0,348279.97,2
451000.0,348624.0,2
453000.0,349045.5,2
454000.0,350124.75,2
453000.0,350253.25,2
451000.0,351626.6,2
447000.0,356543.88,2
440000.0,357359.56,2
427000.0,358687.84,2
408000.0,364494.0,2
392000.0,376068.12,2
380000.0,387955.47,2
373000.0,393487.88,2
373000.0,397431.6,2
373000.0,400920.62,2
377000.0,408665.56,2
382000.0,411168.47,2
391000.0,407004.6,2
402000.0,404112.5,2
413000.0,397559.4,2
420000.0,388137.44,2
433000.0,379092.0,2
455000.0,371253.6,2
489000.0,363963.6,2
523000.0,357641.2,2
550000.0,355892.84,2
570000.0,355182.66,2
582000.0,354806.38,2
582000.0,354917.9,2
569000.0,364615.84,2
549000.0,379267.1,2
528000.0,391476.66,2
511000.0,401153.5,2
502000.0,410264.78,2
493000.0,417876.9,2
487000.0,424670.62,2
504000.0,430235.7,2
524000.0,432629.53,2
537000.0,434103.38,2
553000.0,442852.4,2
575000.0,445099.2,2
601000.0,443258.0,2
614000.0,437691.66,2
619000.0,434264.12,2
629000.0,440092.1,2
643000.0,453455.8,2
654000.0,469627.22,2
659000.0,476337.84,2
660000.0,480033.1,2
658000.0,480804.94,2
654000.0,481645.94,2
655000.0,508035.4,2
651000.0,528967.1,2
646000.0,538104.4,2
643000.0,541620.9,2
648000.0,549380.7,2
657000.0,566898.7,2
665000.0,581652.44,2
668000.0,587264.56,2
671000.0,595167.5,2
662000.0,610495.75,2
651000.0,602479.25,2
642000.0,585128.8,2
638000.0,569593.94,2
636000.0,560156.75,2
635000.0,614952.2,2
639000.0,687356.1,2
648000.0,723838.4,2
658000.0,748603.5,2
669000.0,763654.2,2
682000.0,796837.56,2
694000.0,819523.3,2
705000.0,835601.0,2
714000.0,844023.1,2
719000.0,881195.7,2
725000.0,895653.4,2
731000.0,899427.56,2
735000.0,896571.56,2
744000.0,885379.25,2
758000.0,871774.2,2
777000.0,872696.2,2
798000.0,871489.7,2
819000.0,862805.0,2
840000.0,842712.6,2
863000.0,832709.56,2
882000.0,839519.44,2
901000.0,841791.8,2
927000.0,857130.4,2
949000.0,916539.25,2
960000.0,971868.8,2
964000.0,1.0011712e+06,2
959000.0,1.01767744e+06,2
948000.0,1.0303326e+06,2
930000.0,1.0398205e+06,2
906000.0,1.0480204e+06,2
875000.0,1.0548151e+06,2
838000.0,1.0507839e+06,2
804000.0,1.04616556e+06,2
778000.0,1.03311425e+06,2
764000.0,1.0160967e+06,2
761000.0,995815.06,2
766000.0,975934.1,2
775000.0,969407.0,2
789000.0,965683.6,2
806000.0,950106.75,2
823000.0,929019.3,2
839000.0,904042.25,2
855000.0,878107.8,2
884000.0,878939.94,2
907999.94,906840.94,2
922000.0,960986.5,2
935000.0,991964.94,2
943000.0,1.00006044e+06,2
948000.0,1.008839e+06,2
950000.0,1.01125125e+06,2
943000.0,1.01235725e+06,2
936000.0,1.01089306e+06,2
930000.0,1.02373494e+06,2
914000.0,1.02948656e+06,2
896000.0,1.0287947e+06,2
873000.0,1.0207192e+06,2
844000.0,1.0094957e+06,2
813000.0,1.01305125e+06,2
781000.0,1.02302144e+06,2
746000.0,1.02066225e+06,2
712000.0,1.01071594e+06,2
681000.0,994186.94,2
655000.0,975177.06,2
637000.0,955431.7,2
621000.0,941522.25,2
609000.0,917962.56,2
598000.0,889753.2,2
585000.0,858742.44,2
573000.0,821651.94,2
562000.0,780923.1,2
551000.0,737756.6,2
539000.0,697582.1,2
533000.0,669052.0,2
528000.0,642952.94,2
523000.0,614147.8,2
523000.0,585193.9,2
526000.0,560894.44,2
532000.0,543643.4,2
538000.0,533537.44,2
546000.0,532250.5,2
559000.0,534275.94,2
575000.0,533773.56,2
590000.0,529684.2,2
